lemma,enlemma,verbnoun,lang,zipf,tier,freq_rank,cell_id,construction,tense,person,probed_person,probed_number,particle,requires_soft_mutation,aux_lemma,aux_gold,aux_gold_alts,gold,gold_alts,match_forms,seed,experiment
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,cnulio,,mae|ydyw|yw|ydy|yn_dydy|ydi|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,cnulio,,rydym|ydym|ŷm|dan|ydan|yn_dydan|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,cnulio,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,cnulio,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,gnulio,cnulio,gwnes|gwneuthum|gwnaes|gwnesaf|gnulio|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,gnulio,cnulio,gwnêst|gwnaethost|gwnest|gnulio|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,gnulio,cnulio,nath|gwnaeth|gnulio|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,gnulio,cnulio,gwnaethom|gnulio|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,gnulio,cnulio,gwnaethoch|gwnaesoch|gnulio|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,gnulio,cnulio,gwnaethon|gwnaethant|naethon|gnulio|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,cnulio,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,cnulio,,oeddet|oeddit|roeddet|oedda|oedde|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,cnulio,,roedd|oedd|ydoedd|yn_doedd|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,cnulio,,roeddem|oeddem|oeddan|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,cnulio,,roeddech|oeddech|yn_doeddech|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,cnulio,,roedden|oeddent|oeddynt|yn_doedden|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,cnulio,,byddaf|bydda|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,cnulio,,byddi|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,cnulio,,bydd|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,cnulio,,byddwn|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,cnulio,,byddwch|cnulio,42,welsh_transfer
cnulio,clamour,cnulio,cy,2.82,low,1927,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,cnulio,,byddan|byddant|cnulio,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,corlannaf,,corlannaf,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,corlanni,corlenni,corlanni|corlenni,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,corlanna,,corlanna,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,corlannwn,,corlannwn,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,corlannwch,corlennwch,corlannwch|corlennwch,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,corlannan,corlannant,corlannan|corlannant,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,corlannais,corlennais,corlannais|corlennais,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,corlannaist,corlennaist,corlannaist|corlennaist,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,corlannodd,,corlannodd,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,corlannon,corlanasom|corlansom,corlannon|corlanasom|corlansom,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,corlannoch,corlanasoch|corlansoch,corlannoch|corlanasoch|corlansoch,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,corlannon,corlanasant|corlanson,corlannon|corlanasant|corlanson,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,corlannwn,,corlannwn,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,corlannet,corlannit,corlannet|corlannit,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,corlannai,,corlannai,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,corlannem,,corlannem,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,corlannech,,corlannech,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,corlannent,,corlannent,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,corlannu,,rwyf|wyf|ydwyf|dw|ydw|rwy|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,corlannu,,rwyt|wyt|ydwyt|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,corlannu,,mae|ydyw|yw|ydy|yn_dydy|ydi|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,corlannu,,rydym|ydym|ŷm|dan|ydan|yn_dydan|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,corlannu,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,corlannu,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,gorlannu,corlannu,gwnes|gwneuthum|gwnaes|gwnesaf|gorlannu|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,gorlannu,corlannu,gwnêst|gwnaethost|gwnest|gorlannu|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,gorlannu,corlannu,nath|gwnaeth|gorlannu|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,gorlannu,corlannu,gwnaethom|gorlannu|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,gorlannu,corlannu,gwnaethoch|gwnaesoch|gorlannu|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,gorlannu,corlannu,gwnaethon|gwnaethant|naethon|gorlannu|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,corlannu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,corlannu,,oeddet|oeddit|roeddet|oedda|oedde|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,corlannu,,roedd|oedd|ydoedd|yn_doedd|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,corlannu,,roeddem|oeddem|oeddan|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,corlannu,,roeddech|oeddech|yn_doeddech|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,corlannu,,roedden|oeddent|oeddynt|yn_doedden|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,corlannu,,byddaf|bydda|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,corlannu,,byddi|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,corlannu,,bydd|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,corlannu,,byddwn|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,corlannu,,byddwch|corlannu,42,welsh_transfer
corlannu,pen,corlannu,cy,2.82,low,1929,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,corlannu,,byddan|byddant|corlannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,cyfeiriannaf,,cyfeiriannaf,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,cyfeirianni,,cyfeirianni,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,cyfeirianna,,cyfeirianna,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,cyfeiriannwn,,cyfeiriannwn,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,cyfeiriannwch,,cyfeiriannwch,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,cyfeiriannan,cyfeiriannant,cyfeiriannan|cyfeiriannant,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,cyfeiriannais,,cyfeiriannais,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,cyfeiriannaist,,cyfeiriannaist,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,cyfeiriannodd,,cyfeiriannodd,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,cyfeiriannon,cyfeirianasom|cyfeiriansom,cyfeiriannon|cyfeirianasom|cyfeiriansom,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,cyfeiriannoch,cyfeirianasoch|cyfeiriansoch,cyfeiriannoch|cyfeirianasoch|cyfeiriansoch,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,cyfeiriannon,cyfeirianasant|cyfeirianson,cyfeiriannon|cyfeirianasant|cyfeirianson,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,cyfeiriannwn,,cyfeiriannwn,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,cyfeiriannet,cyfeiriannit,cyfeiriannet|cyfeiriannit,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,cyfeiriannai,,cyfeiriannai,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,cyfeiriannem,,cyfeiriannem,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,cyfeiriannech,,cyfeiriannech,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,cyfeiriannent,,cyfeiriannent,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,cyfeiriannu,,rwyf|wyf|ydwyf|dw|ydw|rwy|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,cyfeiriannu,,rwyt|wyt|ydwyt|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,cyfeiriannu,,mae|ydyw|yw|ydy|yn_dydy|ydi|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,cyfeiriannu,,rydym|ydym|ŷm|dan|ydan|yn_dydan|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,cyfeiriannu,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,cyfeiriannu,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,gyfeiriannu,cyfeiriannu,gwnes|gwneuthum|gwnaes|gwnesaf|gyfeiriannu|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,gyfeiriannu,cyfeiriannu,gwnêst|gwnaethost|gwnest|gyfeiriannu|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,gyfeiriannu,cyfeiriannu,nath|gwnaeth|gyfeiriannu|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,gyfeiriannu,cyfeiriannu,gwnaethom|gyfeiriannu|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,gyfeiriannu,cyfeiriannu,gwnaethoch|gwnaesoch|gyfeiriannu|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,gyfeiriannu,cyfeiriannu,gwnaethon|gwnaethant|naethon|gyfeiriannu|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,cyfeiriannu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,cyfeiriannu,,oeddet|oeddit|roeddet|oedda|oedde|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,cyfeiriannu,,roedd|oedd|ydoedd|yn_doedd|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,cyfeiriannu,,roeddem|oeddem|oeddan|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,cyfeiriannu,,roeddech|oeddech|yn_doeddech|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,cyfeiriannu,,roedden|oeddent|oeddynt|yn_doedden|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,cyfeiriannu,,byddaf|bydda|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,cyfeiriannu,,byddi|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,cyfeiriannu,,bydd|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,cyfeiriannu,,byddwn|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,cyfeiriannu,,byddwch|cyfeiriannu,42,welsh_transfer
cyfeiriannu,orienteer,cyfeiriannu,cy,2.82,low,1932,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,cyfeiriannu,,byddan|byddant|cyfeiriannu,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,ymdrof,,ymdrof,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,ymdroi,,ymdroi,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,ymdro,,ymdro,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,ymdrown,,ymdrown,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,ymdrowch,,ymdrowch,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,ymdrôn,ymdrônt,ymdrôn|ymdrônt,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,ymdrois,,ymdrois,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,ymdroist,,ymdroist,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,ymdrodd,,ymdrodd,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,ymdroeon,ymdroesom,ymdroeon|ymdroesom,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,ymdroeoch,ymdroesoch,ymdroeoch|ymdroesoch,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,ymdroeon,ymdroesant,ymdroeon|ymdroesant,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,ymdrown,,ymdrown,42,welsh_transfer
ymdroi,loiter,ymdroi,cy,2.82,low,1980,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,ymdroet,ymdroit,ymdroet|ymdroit,42,welsh_transfer
